Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
DEEPINDS,DEEPINDS.NS,2026-09-24,772.9000244140625,784.9000244140625,746.5,766.0,320695.0,747.6425048828125,662.5960028076172,570.0525,491.6535000610352,755.2085599533127,738.8286119820609,674.5262532598904,59.36685369405879,35.452868413116974,4.6283118032789785,0.6322607865036735,825.0,330.0,55.8007824422905,-7.151515151515153,655.0,825.0,771.1000162760416,4.260240543476224,14.782352292355627,68.79683133650991,True,False,True,False,False,62.16,25.0,100.0,97.27,37.13,100.0,35.0,Momentum Watch,Deep Industries Limited,EQ,INE0FHS01024,Deep Industries Limited,Energy,Oil & Gas E&P,46745600000.0,48335695872.0,9701300224.0,2064736000.0,32.29,61.0,311.873,2029815040.0,1562123008.0,,,,,33.080999999999996,21.282999999999998,9.61,22.620007,11.973771,2.341979,,32.0,39.800000000000004,45.2,75.0,50,-1.4715000000000003,65.82449999999999,Actionable Watch,766.00 or below,766.0,712.82,872.36,925.54,2.0,Strong
KIRIINDUS,KIRIINDUS.NS,2026-09-24,564.0,583.9500122070312,552.0,559.9000244140625,1422214.0,541.7699996948243,474.98,434.2695004272461,450.46024978637695,546.0443653350025,531.2102938166669,490.37171807836006,59.996301652530164,28.32016112866813,5.058074637218544,0.8861508331383877,779.0,333.79998779296875,24.295101438936186,-28.125799176628686,473.1499938964844,603.9500122070312,564.4499918619791,4.566254860328156,16.379134755943436,47.10983064508434,True,False,False,False,False,63.3,25.0,100.0,96.01,46.02,100.0,35.0,Momentum Watch,Kiri Industries Limited,EQ,INE415I01015,Kiri Industries Limited,Basic Materials,Specialty Chemicals,34073088000.0,-6797011968.0,9498820608.0,58466070528.0,944.07,,1052.041,418432992.0,41109336064.0,,,,,1.268,615.509,0.649,0.55382544,,0.4969863,,,54.50000000000001,2465.1,73.02,50,-1.4715000000000003,65.71649999999998,Actionable Watch,559.90 or below,559.9,517.42,644.86,687.34,2.0,Strong
NURECA,NURECA.NS,2026-09-24,341.0,346.0,336.0,342.3500061035156,8332.0,332.6475006103516,323.95820068359376,287.2491009521484,281.5701502227783,336.62342552087694,332.2199027081399,317.5752544172601,56.639590547007565,16.51830753294044,4.824976555702422,0.9139372134348331,358.0,204.0,21.58604377369131,-4.37150667499564,295.0,355.0,337.93333943684894,3.008876129487814,12.356413648878606,45.21739389332582,True,False,True,False,False,63.64,25.0,100.0,97.28,46.99,100.0,35.0,52W High Watch,Nureca Limited,BE,INE0DSF01015,Nureca Limited,Healthcare,Medical Devices,3221512960.0,2966766592.0,1531299968.0,43340000.0,4.53,,189.438,22590000.0,130230000.0,,,,,7.1490005,2.8320000000000003,1.25,71.125824,,1.7008203,,,18.0,296.3,72.4,50,-1.4715000000000003,65.6725,Actionable Watch,342.35 or below,342.35,317.57,391.9,416.68,2.0,Strong
AEROFLEX,AEROFLEX.NS,2026-09-24,515.0,546.0,515.0,527.2000122070312,1258513.0,535.1100067138672,484.4810015869141,456.8190008544922,340.95190063476565,521.7717121121304,520.742054902583,494.13954913429507,53.66155734965713,26.553537078972386,5.036710254958193,0.8799610569687966,584.1500244140625,158.0,54.62591973399151,-9.749209933553548,456.8500061035156,584.1500244140625,524.8166707356771,5.9485542082887255,0.9768314230181874,10.20067285391859,True,False,False,False,False,56.59,25.0,60.11,91.32,45.8,100.0,35.0,Neutral Watch,Aeroflex Industries Limited,EQ,INE024001021,Aeroflex Industries Limited,Industrials,Metal Fabrication,67171098624.0,66563538944.0,5029782016.0,671532032.0,5.13,9.9,33.8,88936000.0,696496000.0,,,,,17.643,13.350999999999999,1.988,98.947365,51.272728,15.017752,,7.000000000000001,72.39999999999999,158.20000000000002,82.7,50,-1.4715000000000003,65.5625,Actionable Watch,527.20 or below,527.2,487.37,606.86,646.69,2.0,Strong
PCJEWELLER,PCJEWELLER.NS,2026-09-24,14.609999656677246,14.649999618530273,14.010000228881836,14.25,473407282.0,12.65250005722046,10.960200061798096,10.014300003051758,9.821299986839295,13.444515879613567,12.724713500244912,11.471116317976263,68.09721024591764,0.763376381114036,5.357027235887972,1.2963410016397447,14.859999656677246,7.46999979019165,45.09280868210153,-4.104977596033432,9.979999542236328,14.859999656677246,14.323333422342936,15.384611820588145,29.427790224916418,44.67004515865558,True,False,True,False,False,63.03,25.0,100.0,79.81,60.37,100.0,35.0,52W High Watch,PC Jeweller Limited,EQ,INE785M01021,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,125705019392.0,134821298176.0,35050098688.0,7747100160.0,0.88,20.5,10.693,11665600512.0,1361699968.0,,,,,26.919999999999998,22.103001,14.271,14.647728,0.6287805,1.2054616,,,21.0,43.8,73.0,50,-1.4715000000000003,65.5465,Actionable Watch,14.25 or below,14.25,13.1,16.54,17.69,2.0,Strong
VARDHACRLC,VARDHACRLC.NS,2026-09-24,44.599998474121094,44.599998474121094,43.0,43.95000076293945,34631.0,43.8520004272461,44.14980026245117,44.09000015258789,40.15405006408692,44.075641346673535,44.006961941145626,43.93723465633458,49.46424660696908,1.3913086375267218,3.1656623740037193,0.9507507227198976,48.54999923706055,27.010000228881836,9.453469059270736,-9.474765286112907,41.400001525878906,45.599998474121094,44.32333246866862,1.8776109984957046,-1.743793398791249,-2.765486678984541,True,False,False,False,False,53.33,25.0,44.3,82.93,48.28,100.0,35.0,Neutral Watch,Vardhman Acrylics Limited,BE,INE116G01013,Vardhman Acrylics Limited,Consumer Cyclical,Textile Manufacturing,3475731968.0,1617046528.0,3274299904.0,417200000.0,5.19,,31.597,0.0,1855800064.0,,,,,21.711999000000002,12.742,,8.333333,,1.3688009,,340.0,12.8,818.2,87.48,50,-1.4715000000000003,65.5185,Actionable Watch,43.95 or below,43.95,41.86,48.12,50.21,2.0,Strong
SPECTRUM,SPECTRUM.NS,2026-09-24,3150.0,3379.0,3080.0,3356.300048828125,17675.0,2769.49501953125,2479.6640185546876,2068.935009765625,1664.8395025634766,3140.6241709227093,2885.531707874003,2522.7781280994377,75.10846410857287,167.0766883264016,4.978002142112937,1.3614218867343206,3398.89990234375,1050.0,101.59901562043557,-1.2533423972341695,2050.0,3398.89990234375,3272.6000162760415,10.028198147047519,59.323074776378284,78.16646999855496,True,False,False,False,True,69.26,25.0,100.0,65.78,62.65,100.0,75.0,Pre-Breakout Watch,Spectrum Electrical Industries Limited,BE,INE01EO01010,Spectrum Electrical Industries Limited,Industrials,Electrical Equipment & Parts,54228779008.0,51936096256.0,5950674944.0,517614016.0,32.95,,155.834,2492835072.0,332412000.0,,,,,13.505,8.698,101.796,96.31563,,20.365261,,,80.9,129.6,63.51,50,-1.4715000000000003,65.4885,Actionable Watch,3356.30 or below,3356.3,3105.69,3857.53,4108.15,2.0,Strong
AEGISVOPAK,AEGISVOPAK.NS,2026-09-24,300.79998779296875,300.79998779296875,283.6000061035156,289.1000061035156,2451277.0,292.91500091552734,286.11999877929685,256.1847994995117,234.4540998840332,300.3744719144221,294.77009066872375,282.0245789380567,48.42885103570379,13.823075275090346,4.78141645909922,1.2920875931123015,320.95001220703125,158.0,23.30772046490619,-9.923665646403068,258.29998779296875,320.95001220703125,303.3333333333333,-6.952045463430078,9.715372335300042,23.162787613682802,True,False,False,False,False,61.36,25.0,87.96,80.86,60.22,100.0,35.0,Momentum Watch,Aegis Vopak Terminals Limited,EQ,INE0INX01018,Aegis Vopak Terminals Limited,Energy,Oil & Gas Equipment & Services,334613446656.0,370178850816.0,9510377472.0,3055269888.0,2.77,7.56667,38.724,37309267968.0,3023527936.0,,,,,53.025999999999996,32.126,84.438,109.02527,39.911877,7.7987814,,7.000000000000001,42.5,30.4,75.0,50,-1.4715000000000003,65.3445,Actionable Watch,289.10 or below,289.1,268.37,330.57,351.3,2.0,Strong
JAGSNPHARM,JAGSNPHARM.NS,2026-09-24,227.89999389648438,249.83999633789062,226.75999450683594,243.97000122070312,9252323.0,234.2220001220703,232.33180023193358,224.14880004882812,204.88639999389648,231.60153861562875,232.52614975147836,231.00228992692317,62.926116034648516,8.832530641235618,3.620334712072008,17.247729766665117,264.5,155.0,19.075742083403746,-7.761814283288048,217.80999755859375,249.57000732421875,225.15666707356772,7.362258107339437,2.945270081332785,3.794936419116368,True,False,True,False,False,64.36,25.0,58.93,90.15,100.0,100.0,35.0,Neutral Watch,Jagsonpal Pharmaceuticals Limited,EQ,INE048B01035,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,14895164416.0,13912809472.0,2938449920.0,454760000.0,6.71,,39.399,81650000.0,1061200000.0,,,,,18.360001,15.476,2.956,33.65574,,5.7318716,,107.0,8.799999999999999,25.3,70.48,50,-1.4715000000000003,65.3365,Actionable Watch,243.97 or below,243.97,230.72,270.47,283.72,2.0,Strong
BAJAJCON,BAJAJCON.NS,2026-09-24,504.0,514.0999755859375,499.5,501.70001220703125,542706.0,505.72750091552734,511.9390008544922,545.6320016479492,449.1282514953613,507.98242674490757,507.04383140399113,515.4751435827885,46.85933282589416,18.57246301498662,3.7019060321095862,0.5968517982889777,692.0,232.10000610351562,11.705289198938962,-27.49999823597814,447.8500061035156,533.0,508.15000406901044,-0.1492685803122229,11.340436176509172,-18.01617743292092,True,False,False,False,False,52.78,25.0,58.27,77.72,35.89,100.0,35.0,Neutral Watch,Bajaj Consumer Care Limited,EQ,INE933K01021,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,65805508608.0,61856215040.0,12328934400.0,2226468096.0,16.86,22.64,56.39,157972992.0,4060763904.0,,,,,23.294,18.059,2.092,29.881374,22.25265,8.934208,,,28.1,95.7,87.83,50,-1.4715000000000003,65.32849999999999,Actionable Watch,501.70 or below,501.7,473.84,557.42,585.28,2.0,Strong
LLOYDSENGG,LLOYDSENGG.NS,2026-09-24,90.25,93.0,90.0999984741211,90.91000366210938,10860911.0,83.86449966430663,87.94699996948242,82.96840007781982,66.64245012283325,85.98988696219865,85.29378390917566,85.28511863272954,62.10218985273938,3.3395127845366246,3.6734271807410663,1.8562405696553488,99.75,37.400001525878906,36.41455782995213,-8.862151717183586,77.68000030517578,92.75,90.03999837239583,13.354123592771439,3.825954998769676,9.174981778600944,True,False,False,False,True,70.51,25.0,64.99,91.8,79.97,100.0,75.0,Pre-Breakout Watch,LLOYDS ENGINEERING WORKS LIMITED,EQ,INE093R01011,Lloyds Engineering Works Limited,Industrials,Specialty Industrial Machinery,131727917056.0,119867228160.0,16112799744.0,2236699904.0,1.71,,11.289,1085699968.0,3363899904.0,,,,,11.225,13.881999,6.45,49.71345,,7.5303397,,30.0,142.9,91.7,61.23,50,-1.4715000000000003,65.3265,Actionable Watch,90.91 or below,90.91,85.9,100.93,105.94,2.0,Strong
CONSOFINVT,CONSOFINVT.NS,2026-09-24,300.3999938964844,300.3999938964844,288.1000061035156,289.70001220703125,23155.0,291.5450012207031,286.7552001953125,259.81580047607423,230.3345504760742,298.1754253357569,293.8881466075765,282.04317935499904,48.92759621538133,12.10921087682524,4.179913830369987,1.9201346706415514,320.0,152.0,25.773580910139483,-9.468746185302734,260.04998779296875,317.79998779296875,304.15000406901044,-3.626079066921517,6.5661231203793635,28.732679012607697,True,False,False,False,False,64.53,25.0,86.12,81.86,82.2,100.0,35.0,Momentum Watch,Consolidated Finvest & Holdings Limited,BE,INE025A01027,Consolidated Finvest & Holdings Limited,Financial Services,Capital Markets,9762562048.0,9765368832.0,627200000.0,544400000.0,16.73,,358.675,0.0,800000.0,,,,,98.96000000000001,86.797994,,18.051405,,0.8419879,0.2,49.0,2.5,2.6,70.07,50,-1.4715000000000003,65.27449999999999,Actionable Watch,289.70 or below,289.7,271.54,326.03,344.19,2.0,Strong
IKS,IKS.NS,2026-09-24,1920.0,1940.0,1849.0,1868.300048828125,365103.0,1780.0200073242188,1797.2360034179687,1755.3680017089844,1653.5220025634765,1826.80529045656,1800.364637979986,1783.7697988905124,58.49158136053424,60.41576878185234,3.233729444033768,1.6769232500443798,1970.0,1262.0,12.98912539002659,-5.162434069638322,1712.0999755859375,1970.0,1926.2666829427083,8.06293148508146,6.723413394473088,1.6761931335034008,True,False,False,False,False,62.62,25.0,64.79,99.02,73.69,100.0,35.0,Neutral Watch,Inventurus Knowledge Solutions Limited,EQ,INE115Q01022,Inventurus Knowledge Solutions Limited,Healthcare,Health Information Services,293911068672.0,300259278848.0,33473220608.0,7637559808.0,44.75,72.01667,167.361,7525150208.0,6089560064.0,,,,,29.167998,22.817,26.873,39.150837,24.327702,10.4683895,,,20.7,27.900000000000002,72.85,50,-1.4715000000000003,65.24049999999998,Actionable Watch,1868.30 or below,1868.3,1777.68,2049.55,2140.17,2.0,Strong
CUPID,CUPID.NS,2026-09-24,274.8999938964844,276.95001220703125,263.5,266.29998779296875,30958293.0,275.6370002746582,262.33999908447265,211.3136991119385,150.6993996810913,269.34752212451394,271.9740268497324,256.32368808656605,47.56823869148071,13.386155345451696,5.026720224958695,1.7198852064433543,299.0,41.816001892089844,76.7093885951174,-10.936458932117477,246.0,287.94000244140625,268.48333231608075,-4.603262183226386,-3.7411915170286747,38.65458251488618,True,False,False,False,False,61.17,25.0,73.44,79.14,75.2,100.0,35.0,Momentum Watch,Cupid Limited,EQ,INE509F01029,Cupid Limited,Consumer Defensive,Household & Personal Products,382421499904.0,379181727744.0,4526189056.0,1373746944.0,1.01,,3.357,563785024.0,1864455040.0,,,,,37.985,30.351,12.506,281.58417,,84.71849,,,158.7,190.9,75.0,50,-1.4715000000000003,65.23049999999999,Actionable Watch,266.30 or below,266.3,246.22,306.46,326.54,2.0,Strong
EMUDHRA,EMUDHRA.NS,2026-09-24,640.0999755859375,667.0,638.75,659.4000244140625,1009658.0,565.342495727539,529.5679974365235,495.40649871826173,498.1374983215332,620.4348605703449,584.2871848190388,541.761752747211,68.71266407746216,32.77651723050208,4.9706575700580276,0.4566651850927826,690.9000244140625,364.54998779296875,32.37309510645172,-4.559270355608181,489.0,681.5999755859375,647.9666544596354,4.113057524637154,17.907916748156016,50.90971644180484,True,False,True,False,False,58.43,25.0,100.0,78.57,30.98,100.0,35.0,52W High Watch,eMudhra Limited,EQ,INE01QM01018,eMudhra Limited,Technology,Software - Application,52696555520.0,47856205824.0,7449959936.0,1150540032.0,13.87,21.2,111.055,287760000.0,1085629952.0,,,,,19.729,15.443999999999999,3.153,46.30858,30.297169,5.783621,,21.0,29.5,29.299999999999997,78.96,50,-1.4715000000000003,65.17049999999999,Actionable Watch,659.40 or below,659.4,610.24,757.73,806.89,2.0,Strong
HINDCON,HINDCON.NS,2026-09-24,24.649999618530273,25.850000381469727,24.549999237060547,25.1200008392334,36583.0,23.983999824523927,22.964199943542482,22.48489999771118,22.6146999835968,24.469446142219205,24.00110039311146,23.24314205725152,63.65740419215065,1.3266621153631373,5.281298053506052,1.0870505104231514,37.75,15.65999984741211,11.078196294683451,-33.45695141924928,21.959999084472656,25.5,25.056666056315105,5.85756984328234,11.150444315168585,15.974150582621927,True,False,True,False,True,69.02,25.0,85.08,88.69,53.05,100.0,75.0,Pre-Breakout Watch,Hindcon Chemicals Limited,EQ,INE642Y01029,Hindcon Chemicals Limited,Basic Materials,Specialty Chemicals,1215265408.0,1143905408.0,714355008.0,43261000.0,0.84,,11.153,107991000.0,189219008.0,,,,,13.027,6.0560003,18.593,28.261906,,2.1285753,,,43.1,80.0,63.03,50,-1.4715000000000003,65.15249999999999,Actionable Watch,25.12 or below,25.12,23.13,29.1,31.09,2.0,Strong
SRHHYPOLTD,SRHHYPOLTD.NS,2026-09-24,587.5,631.4000244140625,580.5499877929688,605.75,72675.0,528.8574981689453,504.42200073242185,505.22800018310545,489.63475006103516,567.1910775256162,539.8488014104024,515.5788755114521,67.80121195984856,29.509776868729954,4.871609883405688,1.3125054179790216,670.0,382.3999938964844,23.7146668867948,-9.589552238805965,466.0,670.0,597.8166707356771,17.03053102239316,28.622992737859864,24.74258492304713,True,False,True,False,False,63.2,25.0,100.0,80.4,60.94,100.0,35.0,Momentum Watch,Sree Rayalaseema Hi-Strength Hypo Limited,EQ,INE917H01012,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,8537781248.0,4398070784.0,6976486912.0,922529024.0,54.74,18.82,565.755,116107000.0,4387988992.0,,,,,13.297,13.215,1.18,9.086591,26.42933,0.8791791,,56.99999999999999,17.0,11.3,71.55,50,-1.4715000000000003,65.0685,Actionable Watch,605.75 or below,605.75,561.49,694.28,738.54,2.0,Strong
ELLEN,ELLEN.NS,2026-09-24,368.0,370.0,353.1000061035156,357.70001220703125,1000420.0,349.9950012207031,319.55000061035156,296.3495008850098,280.4099002838135,363.5844531568585,352.7552598510463,327.63677602575973,54.7906511817722,19.551504152697113,5.465894181010261,0.9638986047885167,522.5,175.0,27.563260728308634,-31.540667520185405,308.3500061035156,390.6000061035156,368.06666056315106,-3.5849023700724403,9.791290856135193,36.37057905216563,True,False,False,False,False,63.15,25.0,98.68,93.58,48.74,100.0,35.0,Momentum Watch,Ellenbarrie Industrial Gases Limited,EQ,INE236E01022,Ellenbarrie Industrial Gases Limited,Basic Materials,Chemicals,50046230528.0,51048431616.0,3566680064.0,1206499968.0,8.59,12.2,69.332,1844169984.0,841969984.0,,,,,31.757997999999997,33.827,18.873,41.338764,29.106558,5.121733,,,18.0,74.6,71.5,50,-1.4715000000000003,65.0185,Actionable Watch,357.70 or below,357.7,328.37,416.35,445.68,2.0,Strong
