Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
SPECTRUM,SPECTRUM.NS,2026-09-22,3285.0,3351.0,3090.0,3344.5,14556.0,2611.6250122070314,2407.3760180664062,2008.0840075683593,1633.9220013427735,3026.501407117351,2762.7136276577558,2433.8672127832497,79.25916404942532,158.27627506965754,4.732434596192482,1.182381252157667,3351.0,1050.0,104.69153345456247,-0.1939719486720337,2050.0,3191.5,3149.3333333333335,5.3850484334797555,55.971642206872716,90.73282007413744,True,False,False,False,True,67.08,25.0,100.0,57.48,56.38,100.0,75.0,Pre-Breakout Watch,Spectrum Electrical Industries Limited,BE,INE01EO01010,Spectrum Electrical Industries Limited,Industrials,Electrical Equipment & Parts,54228779008.0,51936096256.0,5950674944.0,517614016.0,32.95,,155.834,2492835072.0,332412000.0,,,,,13.505,8.698,101.796,96.31563,,20.365261,,,80.9,129.6,63.51,50,-1.4280000000000004,64.224,Actionable Watch,3191.50 or below,3191.5,2954.09,3666.33,3903.74,2.0,Strong
PFOCUS,PFOCUS.NS,2026-09-22,352.6000061035156,362.0,346.1000061035156,357.45001220703125,4253181.0,312.53499908447264,297.45499938964844,270.58559982299806,268.6509996032715,334.019060152675,318.40057529351486,298.3350283634942,77.6972003143969,13.91440627793534,3.8926859148843063,2.3688771857956405,367.0,161.00999450683594,33.05366915994845,-2.6021765103457106,277.5,355.0,348.8833312988281,12.053295362705718,18.06771666623659,61.73477267607241,True,False,True,True,True,78.78,25.0,100.0,60.61,97.91,100.0,100.0,Strong Breakout Watch,Prime Focus Limited,EQ,INE367G01038,Prime Focus Limited,Communication Services,Entertainment,248428871680.0,301235470336.0,49194778624.0,1155782016.0,1.4,9.7,26.882,57167257600.0,9238934528.0,,,,,9.659999599999999,2.349,224.567,227.85715,32.886597,11.866676,,,23.799999999999997,,45.41,50,-1.4280000000000004,64.004,Actionable Watch,355.00 or below,355.0,334.13,396.74,417.61,2.0,Strong
INNOVACAP,INNOVACAP.NS,2026-09-22,1207.5999755859375,1237.9000244140625,1204.199951171875,1226.699951171875,56049.0,1133.8999969482422,1050.9859997558594,981.9189984130859,841.9432489013672,1173.20281994084,1138.5332878623544,1069.1376696160955,72.94225930571173,46.495153726319366,3.7902629475041736,0.5812062240468125,1237.9000244140625,622.0,45.698650446163484,-0.9047639568057098,1011.0,1236.0999755859375,1202.3333740234375,7.595822948898023,17.906566934457135,25.371754904972743,True,False,False,False,True,65.82,25.0,100.0,70.12,35.34,100.0,75.0,Pre-Breakout Watch,Innova Captab Limited,EQ,INE0DUT01020,Innova Captab Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65242140672.0,67996540928.0,17493280768.0,1540280064.0,26.96,45.35,190.615,3436900096.0,682499968.0,,,,,13.042000000000002,8.805,31.508,42.288578,25.140022,5.981166,,35.0,33.900000000000006,42.3,63.04,50,-1.4280000000000004,63.28,Actionable Watch,1226.70 or below,1226.7,1156.96,1366.19,1435.93,2.0,Strong
PAYTM,PAYTM.NS,2026-09-22,1808.699951171875,1828.0999755859375,1802.5999755859375,1814.4000244140625,1208516.0,1725.4400024414062,1561.8739990234376,1352.3059997558594,1261.5365008544923,1783.4466738773685,1727.213454215036,1584.397598799835,62.75995459711248,60.01094893625221,3.3074817090366824,0.2935403363228185,1855.5,930.5999755859375,43.82461571148297,-2.215035062567372,1594.199951171875,1855.5,1810.433349609375,4.878614127980496,5.611177206872098,58.94875378134581,True,False,False,False,False,59.36,25.0,100.0,90.48,25.27,100.0,35.0,52W High Watch,One 97 Communications Limited,EQ,INE982J01020,One97 Communications Limited,Technology,Software - Infrastructure,1109160361984.0,962225373184.0,89670000640.0,6499999744.0,10.12,32.09163,249.971,1720000000.0,145910005760.0,,,,,2.9409999,7.249,1.073,170.94862,53.90814,6.920803,,,27.700000000000003,79.9,72.58,50,-1.4280000000000004,63.22,Actionable Watch,1814.40 or below,1814.4,1724.38,1994.43,2084.45,2.0,Strong
AHCL,AHCL.NS,2026-09-22,27.600000381469727,28.860000610351562,26.90999984741211,28.860000610351562,70017448.0,18.44600009918213,16.25620002746582,15.496500015258789,14.21801999092102,22.63909586877994,19.721012122466185,17.239417516492043,94.09302249583207,1.5364990780957932,5.323974516981398,1.6556903797313305,28.860000610351562,10.371000289916992,102.98185421584893,0.0,14.970000267028809,27.479999542236328,25.623332977294922,43.01288490540571,91.76079896742102,80.48781127864527,True,False,False,True,True,70.11,25.0,100.0,27.81,72.95,100.0,100.0,Strong Breakout Watch,Anlon Healthcare Limited,EQ,INE0Y8W01025,Anlon Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,10725972992.0,9040997376.0,2262310912.0,316289984.0,0.69,,5.11,436527008.0,43759000.0,,,,,16.588,13.980999999999998,17.133,29.246378,,3.9491193,,,163.0,,55.45,50,-1.4280000000000004,62.818,Actionable Watch,27.48 or below,27.48,25.18,32.09,34.39,2.0,Strong
LOTUSDEV,LOTUSDEV.NS,2026-09-22,215.0,216.97999572753906,212.60000610351562,213.83999633789062,396320.0,199.167000579834,183.84060028076172,162.90160049438475,152.73845027923585,210.48708359462626,201.42103293082909,185.40001054082256,70.06667547671431,8.684820769240853,4.061364065643681,0.2518349728574615,220.39999389648438,102.19999694824219,40.00403693172816,-2.976405508284541,173.8000030517578,220.39999389648438,214.17332967122397,0.14049033492091745,17.779246096805746,44.05820049908697,True,False,False,False,False,56.95,25.0,100.0,75.87,23.81,100.0,35.0,52W High Watch,Sri Lotus Developers and Realty Limited,BE,INE0V9Q01010,Sri Lotus Developers and Realty Limited,Industrials,Engineering & Construction,104362057728.0,97288904704.0,8399810048.0,2569420032.0,5.04,10.6,39.19,1312169984.0,8485960192.0,,,,,36.098,30.589,6.839,42.369045,20.14528,5.448839,,24.0,115.8,57.599999999999994,75.0,50,-1.4280000000000004,62.742000000000004,Actionable Watch,213.84 or below,213.84,200.81,239.89,252.92,2.0,Strong
USHAMART,USHAMART.NS,2026-09-22,541.0,541.0,525.7000122070312,531.2999877929688,2757840.0,500.9200042724609,501.1800012207031,494.4579998779297,461.3799995422363,508.6522038894712,503.0775085398967,499.01391536821393,64.98309787856167,15.57415229499787,2.9313293154199425,2.2840305407010653,542.5999755859375,380.0,15.154533859314313,-2.082563269702742,464.1499938964844,542.5999755859375,527.2333374023438,10.629877728884685,9.040531101686767,6.922920973843016,True,False,False,False,False,65.19,25.0,73.62,86.03,94.94,100.0,35.0,52W High Watch,Usha Martin Limited,EQ,INE228A01035,Usha Martin Limited,Basic Materials,Steel,146188238848.0,143708045312.0,38368698368.0,5319300096.0,17.46,23.3,108.352,2285700096.0,4767499776.0,,,,,16.892,13.215,6.922,27.50573,20.61159,4.4323134,,76.0,16.400000000000002,40.8,62.59,50,-1.4280000000000004,62.72200000000001,Actionable Watch,531.30 or below,531.3,507.94,578.02,601.38,2.0,Strong
EDELWEISS,EDELWEISS.NS,2026-09-22,140.60000610351562,144.19000244140625,139.5,141.16000366210938,13474441.0,131.84650001525878,124.67499984741211,120.92269989013671,115.99644989013672,134.7079921291373,131.8619438438739,126.91675058737378,63.88573629516316,5.835619219092677,4.134045811631764,1.4089244264403213,144.19000244140625,98.0,21.693382681802518,-2.1013931118616602,122.80999755859375,142.9499969482422,139.4199981689453,10.800629490915181,10.152173535126408,16.844637459450084,True,False,True,False,True,70.45,25.0,83.78,88.23,64.31,100.0,75.0,Pre-Breakout Watch,Edelweiss Financial Services Limited,EQ,INE532F01054,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,120588132352.0,180898447360.0,71733436416.0,6020819968.0,7.46,15.75,48.843,190187765760.0,143082553344.0,,,,,5.35,8.392999,319.986,17.077747,8.088889,2.6083574,,112.99999999999999,23.0,27.3,54.35,50,-1.4280000000000004,62.58200000000001,Actionable Watch,141.16 or below,141.16,132.41,158.67,167.42,2.0,Strong
YUKEN,YUKEN.NS,2026-09-22,1138.449951171875,1149.0,1071.699951171875,1137.949951171875,32762.0,1039.117483520508,886.6929931640625,799.2634973144532,783.070998840332,1104.4100353666581,1044.8014433886892,933.5967556486801,72.95900198211541,56.26414938563476,4.944343055482646,1.1480654735831404,1153.8499755859375,584.0999755859375,45.31887311075133,-1.3779975517170917,923.0,1153.8499755859375,1126.0833740234375,5.6004061760601465,21.95370066935245,55.87288133680246,True,False,False,False,True,68.79,25.0,100.0,70.08,55.18,100.0,75.0,Pre-Breakout Watch,Yuken India Limited,EQ,INE384C01016,Yuken India Limited,Industrials,Specialty Industrial Machinery,14638117888.0,15556937728.0,4919474176.0,156363008.0,11.58,,274.68,1146749952.0,227650000.0,,,,,6.834,3.1780000000000004,30.736,93.05699,,3.9231105,,13.0,28.499999999999996,23.1,55.88,50,-1.4280000000000004,62.19800000000001,Actionable Watch,1137.95 or below,1137.95,1053.55,1306.74,1391.14,2.0,Strong
SBC,SBC.NS,2026-09-22,49.189998626708984,49.4900016784668,49.189998626708984,49.22999954223633,7180385.0,45.89150047302246,42.96760009765625,40.77040019989013,35.66805004119873,48.207459537362915,46.36071163886196,43.65226917735906,78.30403226780246,1.257300609760921,2.5539317925084153,0.8361669001655929,49.970001220703125,21.149999618530273,38.022682724098274,-1.480891855892541,39.709999084472656,49.970001220703125,49.44000116984049,3.14267759142266,23.352542546873888,18.970512980894515,True,False,False,False,True,65.55,25.0,100.0,59.39,44.27,100.0,75.0,Pre-Breakout Watch,SBC Exports Limited,EQ,INE04AK01028,SBC Exports Limited,Industrials,Conglomerates,22728548352.0,25011728384.0,4518294016.0,322691008.0,0.68,,1.659,2271311104.0,180483008.0,,,,,10.421999999999999,7.1419999999999995,283.225,70.19118,,28.770342,,,66.3,185.7,60.42,50,-1.4280000000000004,62.07000000000001,Actionable Watch,49.23 or below,49.23,47.34,53.0,54.89,2.0,Strong
IVP,IVP.NS,2026-09-22,224.89999389648438,232.0,221.3000030517578,230.80999755859375,21798.0,209.88899917602538,183.55579925537108,173.9159997558594,156.76620021820068,217.90562806668305,209.07475085999437,191.71646659340325,76.60793109816612,8.379331547939529,3.630402338101641,1.1413073356667705,232.0,110.0,47.23199084836689,-0.5129320868130338,178.0,224.14999389648438,221.10333251953125,10.019545710071952,27.04904490831246,45.50210581478833,True,False,True,False,True,67.66,25.0,100.0,62.78,54.95,100.0,75.0,Pre-Breakout Watch,IVP Limited,BE,INE043C01018,IVP Limited,Basic Materials,Specialty Chemicals,2166346752.0,2788646656.0,6110900224.0,315100000.0,30.52,12.94,152.127,653699968.0,31400000.0,,,,,12.312,5.156000000000001,41.613,6.8738527,16.212519,1.3790451,,70.0,12.0,1080.0,55.81,50,-1.4280000000000004,61.492000000000004,Actionable Watch,224.15 or below,224.15,211.58,249.29,261.86,2.0,Strong
SHYAMMETL,SHYAMMETL.NS,2026-09-22,1105.199951171875,1105.199951171875,1085.9000244140625,1094.0999755859375,383961.0,1072.0300079345702,1038.7480004882811,992.9324969482421,910.4319995117188,1081.4895298238114,1067.1001231158298,1036.197126676675,60.937781656620444,31.25890847220836,2.8570431559938454,0.5675211042481052,1114.5,746.0,20.17371711151663,-1.8304194180405964,984.2000122070312,1114.5,1094.3333333333333,4.150402245210616,9.300696861732028,14.920433760234308,True,False,False,False,True,66.43,25.0,80.54,94.12,34.86,100.0,75.0,Pre-Breakout Watch,Shyam Metalics and Energy Limited,EQ,INE810G01011,Shyam Metalics and Energy Limited,Basic Materials,Steel,292382048256.0,305515986944.0,195843096576.0,11231599616.0,40.52,67.53877,404.449,10050700288.0,5316599808.0,,,,,9.275,5.7350002,8.133,25.925468,15.5540285,2.5973608,,42.0,23.5,20.7,56.38,50,-1.4280000000000004,60.98200000000001,Actionable Watch,1094.10 or below,1094.1,1047.21,1187.88,1234.77,2.0,Strong
REDINGTON,REDINGTON.NS,2026-09-22,394.0,412.20001220703125,392.6000061035156,410.3500061035156,5662470.0,378.57750244140624,341.9259997558594,294.57019989013673,271.99534927368165,393.38324880128954,379.8766496198352,347.8060192604566,68.75125951425483,15.260257084894938,3.7188392489131235,0.8638808628062122,413.20001220703125,191.30999755859375,50.86655238749012,-0.6897400821197608,343.70001220703125,413.20001220703125,395.8666687011719,8.286051691516949,16.361835589303396,48.580641967516435,True,False,False,False,True,68.56,25.0,100.0,78.5,45.24,100.0,75.0,Pre-Breakout Watch,Redington Limited,EQ,INE891D01026,Redington Limited,Technology,Information Technology Services,296253423616.0,316201435136.0,1282364801024.0,17009300480.0,21.77,30.58,129.97,28416200704.0,11100699648.0,,,,,1.881,1.3259999,27.26,17.406982,12.392087,2.915673,,152.0,34.599999999999994,76.7,51.88,50,-1.4280000000000004,60.46000000000001,Actionable Watch,410.35 or below,410.35,387.46,456.13,479.02,2.0,Strong
GFSTEELS,GFSTEELS.NS,2026-09-22,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,15794.0,18.752499961853026,16.23119997024536,14.749399938583373,13.22364990234375,23.548321941134027,20.33679392397728,17.26537891742923,99.99999833483407,0.6780228066495186,2.4180555795704657,5.674660917991557,28.040000915527344,9.729999542236328,112.04433815627222,0.0,15.0,26.709999084472656,26.709999084472656,27.512511174990095,86.93333943684895,106.02499355516551,True,False,False,True,True,72.4,25.0,100.0,16.0,100.0,100.0,100.0,Strong Breakout Watch,Grand Foundry Limited,BE,INE534A01028,Tikona Communication Limited,Basic Materials,Steel,669155712.0,736063680.0,302087008.0,24390000.0,0.8,,-1.792,67922000.0,1014000.0,,,,,11.411999999999999,8.0740005,,27.4875,,-12.271205,,,,,45.65,50,-1.4280000000000004,60.272000000000006,Actionable Watch,26.71 or below,26.71,25.69,28.74,29.76,2.0,Strong
SOMANYCERA,SOMANYCERA.NS,2026-09-22,589.5,601.75,589.4500122070312,594.75,97578.0,564.5600006103516,531.2300006103516,518.8844982910156,462.76699920654295,572.984267496609,561.2752016217438,540.2636348628401,69.67009049565058,18.758645023832255,3.1540386757179073,0.7116697487115399,602.0,332.0,28.52040033532084,-1.2043189368770801,529.6500244140625,602.0,588.0166625976562,7.97930522532091,10.27162824173249,11.407703886699716,True,False,False,False,True,64.44,25.0,79.67,76.66,39.91,100.0,75.0,Pre-Breakout Watch,Somany Ceramics Limited,EQ,INE355A01028,Somany Ceramics Limited,Industrials,Building Products & Equipment,22589853696.0,25648676864.0,29349584896.0,1063612032.0,25.89,35.12667,205.394,3743261952.0,1459587968.0,,,,,7.693999999999999,3.624,40.692,21.274624,15.680392,2.6816752,,159.0,24.0,242.89999999999998,57.19,50,-1.4280000000000004,60.111999999999995,Actionable Watch,594.75 or below,594.75,566.61,651.03,679.16,2.0,Strong
SMSPHARMA,SMSPHARMA.NS,2026-09-22,467.8500061035156,494.45001220703125,467.8500061035156,483.3500061035156,1907803.0,406.195002746582,386.1040008544922,388.5145004272461,372.6902503967285,439.9029952037621,416.69215959688336,396.82678803528836,71.21171562933887,23.4151057789595,4.844337536626585,1.3026272567121422,494.45001220703125,242.25,29.692152018731342,-2.2449197754024763,349.25,482.0,461.96666463216144,17.84713234093229,35.487037450179585,17.161561121188697,True,False,True,True,True,75.13,25.0,100.0,73.58,60.59,100.0,100.0,Strong Breakout Watch,SMS Pharmaceuticals Limited,EQ,INE812G01025,SMS Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,38411378688.0,41646354432.0,8977888256.0,1024076032.0,11.08,,83.907,3650480128.0,460748000.0,,,,,14.959,11.407,46.455,37.017147,,4.88815,0.94,9.0,5.6000000000000005,-3.5000000000000004,41.01,50,-1.4280000000000004,60.054,Actionable Watch,482.00 or below,482.0,446.88,552.25,587.37,2.0,Strong
EBGNG,EBGNG.NS,2026-09-22,695.0,710.0,684.0999755859375,692.2999877929688,676331.0,649.1225006103516,597.4900024414062,544.8655004882812,442.171000289917,675.6882945009727,652.7910934337625,609.1361901713653,61.98956668364981,34.9292940769271,5.045398626725479,0.7574102527347495,712.0,239.0,56.56838357537024,-2.7668556470549555,572.0,712.0,689.7500203450521,3.105216353694651,18.39247332928067,10.688300308771815,True,False,False,False,False,61.33,25.0,95.34,92.02,41.51,100.0,35.0,52W High Watch,GNG Electronics Limited,EQ,INE18JU01028,GNG Electronics Limited,Technology,Computer Hardware,76553035776.0,79754870784.0,19912570880.0,1424259968.0,12.44,23.15,66.523,4445230080.0,1182380032.0,,,,,11.174000000000001,7.153,58.541,53.975082,29.00432,10.093501,,,32.1,25.1,61.17,50,-1.4280000000000004,59.838,Actionable Watch,692.30 or below,692.3,639.91,797.09,849.48,2.0,Good
IPCALAB,IPCALAB.NS,2026-09-22,2015.5,2037.0,1980.0,1992.4000244140625,122343.0,1968.2150024414063,1871.1599951171875,1748.7659985351563,1616.3370001220703,1979.6862249909323,1954.4361947058967,1877.6011798763632,62.41846028433519,52.46500316636231,2.6332565008772044,0.517931795042218,2038.0,1251.5999755859375,23.26637478840061,-2.237486535129418,1905.0,2038.0,2014.3000081380208,3.104947176669226,3.313457319889168,17.13110078859861,True,False,False,False,False,56.19,25.0,70.33,91.16,33.13,100.0,35.0,52W High Watch,IPCA Laboratories Limited,EQ,INE571A01038,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,490258038784.0,500992344064.0,101263998976.0,13098000384.0,51.57,70.30824,317.843,8087600128.0,11955800064.0,,,,,20.039,12.934999999999999,8.492,37.471397,27.484686,6.0797315,,30.0,20.8,72.39999999999999,67.94,50,-1.4280000000000004,59.462,Actionable Watch,1992.40 or below,1992.4,1913.7,2149.8,2228.49,2.0,Good
AUROPHARMA,AUROPHARMA.NS,2026-09-22,1718.300048828125,1719.0,1689.300048828125,1700.0,869804.0,1673.1750122070312,1625.6160034179688,1561.8690002441406,1403.4494982910155,1690.9120486763773,1673.0997427550283,1629.2590178153446,56.66867875061219,37.854289329831346,2.226722901754785,1.129186200364329,1738.9000244140625,1066.800048828125,21.130115623689694,-2.237047781235735,1598.800048828125,1738.9000244140625,1719.5666910807292,2.4096385542168752,5.080970990909384,7.683540418056234,True,False,False,False,False,59.73,25.0,66.31,97.34,54.52,100.0,35.0,52W High Watch,Aurobindo Pharma Limited,EQ,INE406A01037,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,955127365632.0,938928308224.0,349352886272.0,37125599232.0,64.0,92.98037,652.391,80728399872.0,105849200640.0,,,,,15.237,10.627,21.31,25.9375,17.853231,2.5444863,,24.0,16.3,25.8,60.89,50,-1.4280000000000004,58.766,Actionable Watch,1700.00 or below,1700.0,1643.22,1813.56,1870.34,2.0,Good
